Number_in_Series,Trilogy_Grouping,Title,Rating
2/3,06d49632c9dc9bcb62aeaef99612ba6b,The Lord of the Rings: The Two Towers,8.7
1/3,06d49632c9dc9bcb62aeaef99612ba6b,The Lord of the Rings: The Fellowship of the Ring,8.8
3/3,06d49632c9dc9bcb62aeaef99612ba6b,The Lord of the Rings: The Return of the King,8.9
3/3,08985faab9f27113eef8adfc2200ac27,Babel,7.4
2/3,08985faab9f27113eef8adfc2200ac27,21 Grams,7.6
1/3,08985faab9f27113eef8adfc2200ac27,Love's a Bitch,8.1
1/9,13a893bc3f0877d224af0d73de3f0359,Star Wars: Episode I - The Phantom Menace,6.5
2/9,13a893bc3f0877d224af0d73de3f0359,Star Wars: Episode II - Attack of the Clones,6.5
3/9,13a893bc3f0877d224af0d73de3f0359,Star Wars: Episode III - Revenge of the Sith,7.5
3/3,161b0061457968be63e99de104b79892,Spider-Man 3,6.2
1/3,161b0061457968be63e99de104b79892,Spider-Man,7.3
2/3,161b0061457968be63e99de104b79892,Spider-Man 2,7.3
3/4,209104330778fc9558cd63c51f6205d5,Mad Max Beyond Thunderdome,6.3
1/4,209104330778fc9558cd63c51f6205d5,Mad Max,6.9
2/4,209104330778fc9558cd63c51f6205d5,Mad Max 2,7.6
6/9,309fc7d3bc53bb63ac42e359260ac740,Star Wars: Return of the Jedi,8.3
4/9,309fc7d3bc53bb63ac42e359260ac740,Star Wars: Episode IV - A New Hope,8.6
5/9,309fc7d3bc53bb63ac42e359260ac740,Star Wars: Episode V - The Empire Strikes Back,8.7
3/3,34f1bcfc647cfa2931f5b1e78d8011d2,Before Midnight,7.9
1/3,34f1bcfc647cfa2931f5b1e78d8011d2,Before Sunrise,8.1
2/3,34f1bcfc647cfa2931f5b1e78d8011d2,Before Sunset,8.1
1/3,4a6c252c118bb7c69d8ea2a3022429e8,Captain America: The First Avenger,6.9
2/3,4a6c252c118bb7c69d8ea2a3022429e8,Captain America: The Winter Soldier,7.7
3/3,4a6c252c118bb7c69d8ea2a3022429e8,Captain America: Civil War,7.8
2/4,5b78583b25bb5e0c17412e0c18177954,Men in Black II,6.2
3/4,5b78583b25bb5e0c17412e0c18177954,Men in Black 3,6.8
1/4,5b78583b25bb5e0c17412e0c18177954,Men in Black,7.3
3/3,5b9a02dc8c23ddbd9b7c6ff35ce013c6,Once Upon a Time in Mexico,6.4
1/3,5b9a02dc8c23ddbd9b7c6ff35ce013c6,El mariachi,6.9
2/3,5b9a02dc8c23ddbd9b7c6ff35ce013c6,Desperado,7.2
3/3,67ae81acd95388b4876c74c7725f1a3b,Back to the Future Part III,7.4
2/3,67ae81acd95388b4876c74c7725f1a3b,Back to the Future Part II,7.8
1/3,67ae81acd95388b4876c74c7725f1a3b,Back to the Future,8.5
3/3,6d5ababb65e9ff214b73e891b4afe6e8,The Godfather Part III,7.6
2/3,6d5ababb65e9ff214b73e891b4afe6e8,The Godfather: Part II,9
1/3,6d5ababb65e9ff214b73e891b4afe6e8,The Godfather,9.2
1/3,712a52bc5e7f8dc3cb5de157dbb08151,A Fistful of Dollars,8
2/3,712a52bc5e7f8dc3cb5de157dbb08151,For a Few Dollars More,8.2
3/3,712a52bc5e7f8dc3cb5de157dbb08151,"The Good, the Bad and the Ugly",8.8
3/10,71f6794efc68c56fbee873fa5fb5503a,X-Men: The Last Stand,6.7
1/10,71f6794efc68c56fbee873fa5fb5503a,X-Men,7.4
2/10,71f6794efc68c56fbee873fa5fb5503a,X-Men 2,7.4
2/3,854b85cbff2752fcb88606bca76f83c6,A Fistful of Dynamite,7.6
3/3,854b85cbff2752fcb88606bca76f83c6,Once Upon a Time in America,8.4
1/3,854b85cbff2752fcb88606bca76f83c6,Once Upon a Time in the West,8.5
1/3,86ce15a7f39fc14323b76c9b95c66165,Sympathy for Mr. Vengeance,7.6
3/3,86ce15a7f39fc14323b76c9b95c66165,Chinjeolhan geumjassi,7.6
2/3,86ce15a7f39fc14323b76c9b95c66165,Oldboy,8.4
3/3,928727f61cbc2f7507785834c5e11d48,Naked Gun 33 1/3: The Final Insult,6.5
2/3,928727f61cbc2f7507785834c5e11d48,The Naked Gun 2Â½: The Smell of Fear,6.9
1/3,928727f61cbc2f7507785834c5e11d48,The Naked Gun: From the Files of Police Squad!,7.6
2/3,92e4d2da3d1528bc9f6668bbc26d633e,Three Colors: White,7.6
1/3,92e4d2da3d1528bc9f6668bbc26d633e,Three Colors: Blue,7.9
3/3,92e4d2da3d1528bc9f6668bbc26d633e,Three Colours: Red,8.1
2/4,a734c94d6e046c4667fea57758c5b6f6,Toy Story 2,7.9
3/4,a734c94d6e046c4667fea57758c5b6f6,Toy Story 3,8.2
1/4,a734c94d6e046c4667fea57758c5b6f6,Toy Story,8.3
2/3,aabfb4cb5917aab2819ec029a588256c,The Girl Who Played with Fire,7.2
3/3,aabfb4cb5917aab2819ec029a588256c,The Girl Who Kicked the Hornets' Nest,7.3
1/3,aabfb4cb5917aab2819ec029a588256c,The Girl with the Dragon Tattoo,7.8
2/3,abbf733a570a84955fc8eee18d7fc40b,Madagascar: Escape 2 Africa,6.6
3/3,abbf733a570a84955fc8eee18d7fc40b,Madagascar 3: Europe's Most Wanted,6.8
1/3,abbf733a570a84955fc8eee18d7fc40b,Madagascar,6.9
3/3,b43e28d1b129619d9a1e8186df0d2e18,The World's End,7
2/3,b43e28d1b129619d9a1e8186df0d2e18,Hot Fuzz,7.8
1/3,b43e28d1b129619d9a1e8186df0d2e18,Shaun of the Dead,7.9
3/3,b4533e2140a5456efe748e17e2bc48c9,The Hangover Part III,5.8
2/3,b4533e2140a5456efe748e17e2bc48c9,The Hangover Part II,6.4
1/3,b4533e2140a5456efe748e17e2bc48c9,The Hangover,7.7
2/4,c5940e567348894860e9e45434682f5f,Ocean's Twelve,6.5
3/4,c5940e567348894860e9e45434682f5f,Ocean's Thirteen,6.9
1/4,c5940e567348894860e9e45434682f5f,Ocean's Eleven,7.7
1/3,cd1075d848a5e0142bd3b5d66726041c,Batman Begins,8.2
3/3,cd1075d848a5e0142bd3b5d66726041c,The Dark Knight Rises,8.4
2/3,cd1075d848a5e0142bd3b5d66726041c,The Dark Knight,9
3/3,cea784396811723f7a4c0a1cd85f5930,The Hobbit: The Battle of the Five Armies,7.4
1/3,cea784396811723f7a4c0a1cd85f5930,The Hobbit: An Unexpected Journey,7.8
2/3,cea784396811723f7a4c0a1cd85f5930,The Hobbit: The Desolation of Smaug,7.8
2/3,d04fc290aedb6f25a3f9167981b396d6,Iron Man 2,7
3/3,d04fc290aedb6f25a3f9167981b396d6,Iron Man Three,7.1
1/3,d04fc290aedb6f25a3f9167981b396d6,Iron Man,7.9
1/4,d490830a812f1555635a1a992db882d1,The Evil Dead,7.5
3/4,d490830a812f1555635a1a992db882d1,Army of Darkness,7.5
2/4,d490830a812f1555635a1a992db882d1,Evil Dead II,7.7
3/3,e83db1679042124e3ccd1cbba07c86e9,The Matrix Revolutions,6.8
2/3,e83db1679042124e3ccd1cbba07c86e9,The Matrix Reloaded,7.2
1/3,e83db1679042124e3ccd1cbba07c86e9,The Matrix,8.7
4/10,f4adcd991ad157a5bb4b0a89e0e189a3,X-Men Origins: Wolverine,6.6
5/10,f4adcd991ad157a5bb4b0a89e0e189a3,The Wolverine,6.7
6/10,f4adcd991ad157a5bb4b0a89e0e189a3,Logan,8.1