Trilogy_Ranking,Trilogy
1,Lord of the Rings trilogy
2,The Godfather trilogy
4,Star Wars trilogy
3,The Dark Knight trilogy
5,Dollars trilogy
6,Once Upon a Time trilogy
7,Toy Story trilogy
8,The Before trilogy
11,Three Colours trilogy
9,Back to the Future trilogy
10,The Vengeance trilogy
12,Death trilogy
13,The Hobbit trilogy
16,Evil Dead trilogy
14,Three Flavours Cornetto trilogy
17,Captain America trilogy
15,Matrix trilogy
18,Millennium trilogy
19,Iron Man trilogy
21,Wolverine trilogy
20,X-Men trilogy
22,Ocean's trilogy
25,Mad Max trilogy
23,The Naked Gun trilogy
24,Spider-Man trilogy
26,Prequel trilogy
29,Madagascar trilogy
27,Mexico trilogy
28,MIB trilogy
30,The Hangover trilogy