Sales_Date,Product,Price,Quantity_Sold
16/1/2023,Blossom Breeze Bath Fizzies,7,5
16/1/2023,Bunny Hop Bubble Bar,4,18
16/1/2023,Chocolate Bunny Exfoliating Scrub,10,23
16/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,38
16/1/2023,Honey Bunny Oaty Soap,3,19
16/1/2023,Hot Cross Bun Soap Bar,5,30
16/1/2023,Spring Garden Petal Soap,3.5,29
17/1/2023,Blossom Breeze Bath Fizzies,7,33
17/1/2023,Bunny Hop Bubble Bar,4,31
17/1/2023,Bunny Kisses Shea Butter Bar,6,37
17/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,16
17/1/2023,Hot Cross Bun Soap Bar,5,6
17/1/2023,Spring Garden Petal Soap,3.5,37
17/1/2023,Spring Raindrop Handcrafted Soap,3,35
17/1/2023,Springtime Blossom Handmade Soap,3,21
18/1/2023,Blossom Breeze Bath Fizzies,7,28
18/1/2023,Bunny Hop Bubble Bar,4,6
18/1/2023,Bunny Kisses Shea Butter Bar,6,6
18/1/2023,Chocolate Bunny Exfoliating Scrub,10,16
18/1/2023,Honey Bunny Oaty Soap,3,11
18/1/2023,Hot Cross Bun Soap Bar,5,38
18/1/2023,Springtime Blossom Handmade Soap,3,9
19/1/2023,Bunny Hop Bubble Bar,4,35
19/1/2023,Bunny Kisses Shea Butter Bar,6,15
19/1/2023,Bunny Trail Botanical Soap,5,28
19/1/2023,Honey Bunny Oaty Soap,3,34
19/1/2023,Hot Cross Bun Soap Bar,5,24
19/1/2023,Lavender Fields Bunny Soap,2.5,12
19/1/2023,Spring Garden Petal Soap,3.5,5
20/1/2023,Blossom Breeze Bath Fizzies,7,8
20/1/2023,Bunny Hop Bubble Bar,4,34
20/1/2023,Bunny Kisses Shea Butter Bar,6,13
20/1/2023,Bunny Trail Botanical Soap,5,25
20/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,5
20/1/2023,Hot Cross Bun Soap Bar,5,38
20/1/2023,Lavender Fields Bunny Soap,2.5,18
20/1/2023,Spring Raindrop Handcrafted Soap,3,11
20/1/2023,Springtime Blossom Handmade Soap,3,19
21/1/2023,Blossom Breeze Bath Fizzies,7,17
21/1/2023,Bunny Hop Bubble Bar,4,24
21/1/2023,Bunny Kisses Shea Butter Bar,6,16
21/1/2023,Hot Cross Bun Soap Bar,5,31
21/1/2023,Lavender Fields Bunny Soap,2.5,3
21/1/2023,Spring Garden Petal Soap,3.5,6
21/1/2023,Spring Raindrop Handcrafted Soap,3,38
22/1/2023,Bunny Trail Botanical Soap,5,8
22/1/2023,Chocolate Bunny Exfoliating Scrub,10,28
22/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,12
22/1/2023,Honey Bunny Oaty Soap,3,6
22/1/2023,Hot Cross Bun Soap Bar,5,10
22/1/2023,Spring Raindrop Handcrafted Soap,3,23
22/1/2023,Springtime Blossom Handmade Soap,3,18
23/1/2023,Blossom Breeze Bath Fizzies,7,32
23/1/2023,Bunny Kisses Shea Butter Bar,6,22
23/1/2023,Bunny Trail Botanical Soap,5,5
23/1/2023,Chocolate Bunny Exfoliating Scrub,10,22
23/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,33
23/1/2023,Honey Bunny Oaty Soap,3,36
23/1/2023,Hot Cross Bun Soap Bar,5,31
23/1/2023,Spring Garden Petal Soap,3.5,21
23/1/2023,Spring Raindrop Handcrafted Soap,3,9
23/1/2023,Springtime Blossom Handmade Soap,3,26
24/1/2023,Bunny Kisses Shea Butter Bar,6,24
24/1/2023,Bunny Trail Botanical Soap,5,12
24/1/2023,Chocolate Bunny Exfoliating Scrub,10,15
24/1/2023,Hot Cross Bun Soap Bar,5,17
24/1/2023,Spring Raindrop Handcrafted Soap,3,38
24/1/2023,Springtime Blossom Handmade Soap,3,36
25/1/2023,Bunny Kisses Shea Butter Bar,6,29
25/1/2023,Bunny Trail Botanical Soap,5,4
25/1/2023,Chocolate Bunny Exfoliating Scrub,10,25
25/1/2023,Honey Bunny Oaty Soap,3,17
25/1/2023,Hot Cross Bun Soap Bar,5,29
25/1/2023,Spring Garden Petal Soap,3.5,33
25/1/2023,Springtime Blossom Handmade Soap,3,38
26/1/2023,Bunny Hop Bubble Bar,4,11
26/1/2023,Bunny Trail Botanical Soap,5,19
26/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,23
26/1/2023,Honey Bunny Oaty Soap,3,25
26/1/2023,Hot Cross Bun Soap Bar,5,20
26/1/2023,Springtime Blossom Handmade Soap,3,34
27/1/2023,Bunny Hop Bubble Bar,4,38
27/1/2023,Bunny Trail Botanical Soap,5,4
27/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,25
27/1/2023,Honey Bunny Oaty Soap,3,38
27/1/2023,Spring Garden Petal Soap,3.5,7
27/1/2023,Spring Raindrop Handcrafted Soap,3,17
28/1/2023,Bunny Hop Bubble Bar,4,29
28/1/2023,Bunny Kisses Shea Butter Bar,6,10
28/1/2023,Chocolate Bunny Exfoliating Scrub,10,7
28/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,27
28/1/2023,Honey Bunny Oaty Soap,3,21
28/1/2023,Hot Cross Bun Soap Bar,5,19
28/1/2023,Spring Garden Petal Soap,3.5,6
29/1/2023,Bunny Hop Bubble Bar,4,13
29/1/2023,Bunny Kisses Shea Butter Bar,6,5
29/1/2023,Bunny Trail Botanical Soap,5,18
29/1/2023,Chocolate Bunny Exfoliating Scrub,10,35
29/1/2023,Honey Bunny Oaty Soap,3,10
29/1/2023,Hot Cross Bun Soap Bar,5,28
29/1/2023,Spring Garden Petal Soap,3.5,36
29/1/2023,Spring Raindrop Handcrafted Soap,3,11
29/1/2023,Springtime Blossom Handmade Soap,3,21
30/1/2023,Bunny Hop Bubble Bar,4,18
30/1/2023,Bunny Kisses Shea Butter Bar,6,9
30/1/2023,Chocolate Bunny Exfoliating Scrub,10,9
30/1/2023,Honey Bunny Oaty Soap,3,34
30/1/2023,Spring Raindrop Handcrafted Soap,3,8
30/1/2023,Springtime Blossom Handmade Soap,3,14
31/1/2023,Chocolate Bunny Exfoliating Scrub,10,31
31/1/2023,Cinnamon Spice Hot Cross Bun Scrub,11,35
31/1/2023,Spring Garden Petal Soap,3.5,24
31/1/2023,Springtime Blossom Handmade Soap,3,25
1/2/2023,Bunny Kisses Shea Butter Bar,6,8
1/2/2023,Bunny Trail Botanical Soap,5,6
1/2/2023,Chocolate Bunny Exfoliating Scrub,10,7
1/2/2023,Spring Raindrop Handcrafted Soap,3,38
1/2/2023,Springtime Blossom Handmade Soap,3,5
2/2/2023,Bunny Hop Bubble Bar,4,6
2/2/2023,Bunny Kisses Shea Butter Bar,6,3
2/2/2023,Bunny Trail Botanical Soap,5,34
2/2/2023,Chocolate Bunny Exfoliating Scrub,10,29
2/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,25
2/2/2023,Honey Bunny Oaty Soap,3,25
2/2/2023,Hot Cross Bun Soap Bar,5,6
2/2/2023,Spring Garden Petal Soap,3.5,32
2/2/2023,Spring Raindrop Handcrafted Soap,3,14
3/2/2023,Bunny Hop Bubble Bar,4,18
3/2/2023,Chocolate Bunny Exfoliating Scrub,10,21
3/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,4
3/2/2023,Honey Bunny Oaty Soap,3,17
3/2/2023,Spring Raindrop Handcrafted Soap,3,5
3/2/2023,Springtime Blossom Handmade Soap,3,9
4/2/2023,Bunny Hop Bubble Bar,4,20
4/2/2023,Bunny Kisses Shea Butter Bar,6,5
4/2/2023,Bunny Trail Botanical Soap,5,35
4/2/2023,Chocolate Bunny Exfoliating Scrub,10,29
4/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,38
4/2/2023,Honey Bunny Oaty Soap,3,3
4/2/2023,Hot Cross Bun Soap Bar,5,19
4/2/2023,Spring Raindrop Handcrafted Soap,3,25
4/2/2023,Springtime Blossom Handmade Soap,3,33
5/2/2023,Bunny Kisses Shea Butter Bar,6,5
5/2/2023,Bunny Trail Botanical Soap,5,3
5/2/2023,Honey Bunny Oaty Soap,3,6
5/2/2023,Hot Cross Bun Soap Bar,5,34
6/2/2023,Chocolate Bunny Exfoliating Scrub,10,11
6/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,27
6/2/2023,Honey Bunny Oaty Soap,3,30
6/2/2023,Hot Cross Bun Soap Bar,5,24
7/2/2023,Bunny Hop Bubble Bar,4,11
7/2/2023,Bunny Kisses Shea Butter Bar,6,15
7/2/2023,Chocolate Bunny Exfoliating Scrub,10,24
7/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,33
7/2/2023,Spring Garden Petal Soap,3.5,20
8/2/2023,Bunny Hop Bubble Bar,4,6
8/2/2023,Bunny Kisses Shea Butter Bar,6,37
8/2/2023,Bunny Trail Botanical Soap,5,3
8/2/2023,Chocolate Bunny Exfoliating Scrub,10,33
8/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,21
8/2/2023,Spring Garden Petal Soap,3.5,19
8/2/2023,Springtime Blossom Handmade Soap,3,36
9/2/2023,Bunny Kisses Shea Butter Bar,6,4
9/2/2023,Bunny Trail Botanical Soap,5,11
9/2/2023,Chocolate Bunny Exfoliating Scrub,10,33
9/2/2023,Honey Bunny Oaty Soap,3,12
9/2/2023,Spring Garden Petal Soap,3.5,32
9/2/2023,Springtime Blossom Handmade Soap,3,14
10/2/2023,Chocolate Bunny Exfoliating Scrub,10,26
10/2/2023,Honey Bunny Oaty Soap,3,11
11/2/2023,Bunny Hop Bubble Bar,4,34
11/2/2023,Chocolate Bunny Exfoliating Scrub,10,38
11/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,29
11/2/2023,Spring Garden Petal Soap,3.5,5
11/2/2023,Springtime Blossom Handmade Soap,3,31
12/2/2023,Bunny Hop Bubble Bar,4,17
12/2/2023,Bunny Kisses Shea Butter Bar,6,19
12/2/2023,Bunny Trail Botanical Soap,5,26
12/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,17
12/2/2023,Honey Bunny Oaty Soap,3,18
12/2/2023,Spring Garden Petal Soap,3.5,21
12/2/2023,Springtime Blossom Handmade Soap,3,19
13/2/2023,Bunny Hop Bubble Bar,4,8
13/2/2023,Bunny Kisses Shea Butter Bar,6,26
13/2/2023,Bunny Trail Botanical Soap,5,24
13/2/2023,Chocolate Bunny Exfoliating Scrub,10,22
13/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,6
13/2/2023,Honey Bunny Oaty Soap,3,22
13/2/2023,Spring Garden Petal Soap,3.5,21
13/2/2023,Springtime Blossom Handmade Soap,3,4
14/2/2023,Bunny Hop Bubble Bar,4,31
14/2/2023,Bunny Trail Botanical Soap,5,10
14/2/2023,Chocolate Bunny Exfoliating Scrub,10,30
14/2/2023,Cinnamon Spice Hot Cross Bun Scrub,11,30
14/2/2023,Honey Bunny Oaty Soap,3,3
14/2/2023,Spring Garden Petal Soap,3.5,21
14/2/2023,Springtime Blossom Handmade Soap,3,20
15/2/2023,Bunny Kisses Shea Butter Bar,6,15
15/2/2023,Honey Bunny Oaty Soap,3,38
16/2/2023,Bunny Hop Bubble Bar,4,20
16/2/2023,Bunny Trail Botanical Soap,5,5
16/2/2023,Chocolate Bunny Exfoliating Scrub,10,37
16/2/2023,Spring Garden Petal Soap,3.5,5
17/2/2023,Bunny Hop Bubble Bar,4,9
17/2/2023,Bunny Kisses Shea Butter Bar,6,34
17/2/2023,Chocolate Bunny Exfoliating Scrub,10,20
18/2/2023,Bunny Hop Bubble Bar,4,23
18/2/2023,Bunny Kisses Shea Butter Bar,6,9
18/2/2023,Springtime Blossom Handmade Soap,3,23
19/2/2023,Bunny Hop Bubble Bar,4,33
19/2/2023,Bunny Kisses Shea Butter Bar,6,15
19/2/2023,Honey Bunny Oaty Soap,3,10
19/2/2023,Spring Garden Petal Soap,3.5,26
19/2/2023,Springtime Blossom Handmade Soap,3,37
20/2/2023,Bunny Kisses Shea Butter Bar,6,6
20/2/2023,Bunny Trail Botanical Soap,5,35
20/2/2023,Honey Bunny Oaty Soap,3,10
20/2/2023,Springtime Blossom Handmade Soap,3,23
21/2/2023,Bunny Kisses Shea Butter Bar,6,23
21/2/2023,Bunny Trail Botanical Soap,5,4
21/2/2023,Chocolate Bunny Exfoliating Scrub,10,37
21/2/2023,Spring Garden Petal Soap,3.5,14
22/2/2023,Bunny Kisses Shea Butter Bar,6,25
22/2/2023,Bunny Trail Botanical Soap,5,5
22/2/2023,Chocolate Bunny Exfoliating Scrub,10,9
22/2/2023,Honey Bunny Oaty Soap,3,35
22/2/2023,Spring Garden Petal Soap,3.5,36
23/2/2023,Bunny Hop Bubble Bar,4,31
23/2/2023,Chocolate Bunny Exfoliating Scrub,10,16
23/2/2023,Honey Bunny Oaty Soap,3,28
23/2/2023,Spring Garden Petal Soap,3.5,13
23/2/2023,Springtime Blossom Handmade Soap,3,15
24/2/2023,Bunny Trail Botanical Soap,5,11
24/2/2023,Chocolate Bunny Exfoliating Scrub,10,23
24/2/2023,Honey Bunny Oaty Soap,3,38
24/2/2023,Spring Garden Petal Soap,3.5,24
24/2/2023,Springtime Blossom Handmade Soap,3,34
25/2/2023,Bunny Hop Bubble Bar,4,27
25/2/2023,Bunny Trail Botanical Soap,5,18
25/2/2023,Chocolate Bunny Exfoliating Scrub,10,32
26/2/2023,Bunny Kisses Shea Butter Bar,6,8
26/2/2023,Bunny Trail Botanical Soap,5,14
26/2/2023,Chocolate Bunny Exfoliating Scrub,10,31
26/2/2023,Honey Bunny Oaty Soap,3,26
26/2/2023,Spring Garden Petal Soap,3.5,25
26/2/2023,Springtime Blossom Handmade Soap,3,6
27/2/2023,Chocolate Bunny Exfoliating Scrub,10,24
27/2/2023,Honey Bunny Oaty Soap,3,7
27/2/2023,Springtime Blossom Handmade Soap,3,25
28/2/2023,Bunny Trail Botanical Soap,5,10
28/2/2023,Chocolate Bunny Exfoliating Scrub,10,14
28/2/2023,Spring Garden Petal Soap,3.5,33
1/3/2023,Bunny Kisses Shea Butter Bar,6,5
1/3/2023,Spring Garden Petal Soap,3.5,27
1/3/2023,Springtime Blossom Handmade Soap,3,22
2/3/2023,Bunny Kisses Shea Butter Bar,6,14
2/3/2023,Honey Bunny Oaty Soap,3,16
2/3/2023,Spring Garden Petal Soap,3.5,8
2/3/2023,Springtime Blossom Handmade Soap,3,30
3/3/2023,Bunny Kisses Shea Butter Bar,6,5
3/3/2023,Bunny Trail Botanical Soap,5,22
3/3/2023,Chocolate Bunny Exfoliating Scrub,10,7
3/3/2023,Spring Garden Petal Soap,3.5,38
4/3/2023,Bunny Kisses Shea Butter Bar,6,7
4/3/2023,Bunny Trail Botanical Soap,5,15
4/3/2023,Honey Bunny Oaty Soap,3,29
4/3/2023,Spring Garden Petal Soap,3.5,38
4/3/2023,Springtime Blossom Handmade Soap,3,26
5/3/2023,Bunny Trail Botanical Soap,5,33
5/3/2023,Springtime Blossom Handmade Soap,3,19
6/3/2023,Chocolate Bunny Exfoliating Scrub,10,14
6/3/2023,Honey Bunny Oaty Soap,3,4
6/3/2023,Springtime Blossom Handmade Soap,3,12
7/3/2023,Bunny Kisses Shea Butter Bar,6,8
7/3/2023,Honey Bunny Oaty Soap,3,37
7/3/2023,Spring Garden Petal Soap,3.5,8
7/3/2023,Springtime Blossom Handmade Soap,3,31
8/3/2023,Bunny Kisses Shea Butter Bar,6,7
8/3/2023,Bunny Trail Botanical Soap,5,10
8/3/2023,Chocolate Bunny Exfoliating Scrub,10,38
8/3/2023,Spring Garden Petal Soap,3.5,29
8/3/2023,Springtime Blossom Handmade Soap,3,25
9/3/2023,Bunny Trail Botanical Soap,5,17
9/3/2023,Chocolate Bunny Exfoliating Scrub,10,33
10/3/2023,Bunny Trail Botanical Soap,5,38
10/3/2023,Honey Bunny Oaty Soap,3,15
10/3/2023,Springtime Blossom Handmade Soap,3,8
11/3/2023,Bunny Kisses Shea Butter Bar,6,33
11/3/2023,Chocolate Bunny Exfoliating Scrub,10,7
11/3/2023,Spring Garden Petal Soap,3.5,28
11/3/2023,Springtime Blossom Handmade Soap,3,38
12/3/2023,Bunny Kisses Shea Butter Bar,6,7
12/3/2023,Bunny Trail Botanical Soap,5,27
12/3/2023,Chocolate Bunny Exfoliating Scrub,10,28
12/3/2023,Honey Bunny Oaty Soap,3,14
12/3/2023,Springtime Blossom Handmade Soap,3,4
13/3/2023,Bunny Kisses Shea Butter Bar,6,37
13/3/2023,Chocolate Bunny Exfoliating Scrub,10,33
13/3/2023,Spring Garden Petal Soap,3.5,26
14/3/2023,Bunny Kisses Shea Butter Bar,6,14
14/3/2023,Springtime Blossom Handmade Soap,3,7
15/3/2023,Bunny Trail Botanical Soap,5,24
15/3/2023,Spring Garden Petal Soap,3.5,21
16/3/2023,Honey Bunny Oaty Soap,3,11
16/3/2023,Spring Garden Petal Soap,3.5,38
17/3/2023,Bunny Trail Botanical Soap,5,29
17/3/2023,Spring Garden Petal Soap,3.5,18
18/3/2023,Bunny Kisses Shea Butter Bar,6,16
18/3/2023,Bunny Trail Botanical Soap,5,5
18/3/2023,Chocolate Bunny Exfoliating Scrub,10,13
18/3/2023,Spring Garden Petal Soap,3.5,22
19/3/2023,Bunny Kisses Shea Butter Bar,6,30
20/3/2023,Bunny Kisses Shea Butter Bar,6,16
20/3/2023,Bunny Trail Botanical Soap,5,18
20/3/2023,Chocolate Bunny Exfoliating Scrub,10,8
20/3/2023,Honey Bunny Oaty Soap,3,20
20/3/2023,Spring Garden Petal Soap,3.5,10
21/3/2023,Bunny Kisses Shea Butter Bar,6,23
21/3/2023,Bunny Trail Botanical Soap,5,31
21/3/2023,Chocolate Bunny Exfoliating Scrub,10,19
21/3/2023,Honey Bunny Oaty Soap,3,37
21/3/2023,Spring Garden Petal Soap,3.5,21
22/3/2023,Bunny Trail Botanical Soap,5,24
22/3/2023,Chocolate Bunny Exfoliating Scrub,10,6
22/3/2023,Honey Bunny Oaty Soap,3,14
22/3/2023,Spring Garden Petal Soap,3.5,12
23/3/2023,Bunny Trail Botanical Soap,5,19
23/3/2023,Honey Bunny Oaty Soap,3,8
24/3/2023,Bunny Trail Botanical Soap,5,6
24/3/2023,Chocolate Bunny Exfoliating Scrub,10,7
24/3/2023,Honey Bunny Oaty Soap,3,23
24/3/2023,Spring Garden Petal Soap,3.5,38
25/3/2023,Bunny Trail Botanical Soap,5,38
25/3/2023,Chocolate Bunny Exfoliating Scrub,10,13
25/3/2023,Honey Bunny Oaty Soap,3,18
25/3/2023,Spring Garden Petal Soap,3.5,18
26/3/2023,Bunny Trail Botanical Soap,5,21
26/3/2023,Honey Bunny Oaty Soap,3,13
26/3/2023,Spring Garden Petal Soap,3.5,8
27/3/2023,Bunny Trail Botanical Soap,5,22
27/3/2023,Spring Garden Petal Soap,3.5,24
28/3/2023,Bunny Trail Botanical Soap,5,15
28/3/2023,Spring Garden Petal Soap,3.5,13
29/3/2023,Bunny Trail Botanical Soap,5,3
29/3/2023,Spring Garden Petal Soap,3.5,22
30/3/2023,Bunny Trail Botanical Soap,5,12
31/3/2023,Bunny Trail Botanical Soap,5,14
1/4/2023,Bunny Trail Botanical Soap,5,37
2/4/2023,Blossom Breeze Bath Fizzies,7,6
2/4/2023,Bunny Hop Bubble Bar,4,8
2/4/2023,Bunny Kisses Shea Butter Bar,6,14
2/4/2023,Bunny Trail Botanical Soap,5,22
2/4/2023,Chocolate Bunny Exfoliating Scrub,10,33
2/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,33
2/4/2023,Honey Bunny Oaty Soap,3,10
2/4/2023,Hot Cross Bun Soap Bar,5,32
2/4/2023,Lavender Fields Bunny Soap,2.5,10
2/4/2023,Spring Garden Petal Soap,3.5,18
2/4/2023,Spring Raindrop Handcrafted Soap,3,8
2/4/2023,Springtime Blossom Handmade Soap,3,9
3/4/2023,Blossom Breeze Bath Fizzies,7,11
3/4/2023,Bunny Hop Bubble Bar,4,8
3/4/2023,Bunny Kisses Shea Butter Bar,6,38
3/4/2023,Bunny Trail Botanical Soap,5,31
3/4/2023,Chocolate Bunny Exfoliating Scrub,10,38
3/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,21
3/4/2023,Honey Bunny Oaty Soap,3,20
3/4/2023,Hot Cross Bun Soap Bar,5,21
3/4/2023,Lavender Fields Bunny Soap,2.5,34
3/4/2023,Spring Garden Petal Soap,3.5,16
3/4/2023,Spring Raindrop Handcrafted Soap,3,29
3/4/2023,Springtime Blossom Handmade Soap,3,35
4/4/2023,Blossom Breeze Bath Fizzies,7,29
4/4/2023,Bunny Hop Bubble Bar,4,14
4/4/2023,Bunny Kisses Shea Butter Bar,6,20
4/4/2023,Bunny Trail Botanical Soap,5,35
4/4/2023,Chocolate Bunny Exfoliating Scrub,10,22
4/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,34
4/4/2023,Honey Bunny Oaty Soap,3,20
4/4/2023,Hot Cross Bun Soap Bar,5,22
4/4/2023,Lavender Fields Bunny Soap,2.5,38
4/4/2023,Spring Garden Petal Soap,3.5,4
4/4/2023,Spring Raindrop Handcrafted Soap,3,5
4/4/2023,Springtime Blossom Handmade Soap,3,25
5/4/2023,Blossom Breeze Bath Fizzies,7,17
5/4/2023,Bunny Hop Bubble Bar,4,24
5/4/2023,Bunny Kisses Shea Butter Bar,6,36
5/4/2023,Bunny Trail Botanical Soap,5,37
5/4/2023,Chocolate Bunny Exfoliating Scrub,10,12
5/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,18
5/4/2023,Honey Bunny Oaty Soap,3,20
5/4/2023,Hot Cross Bun Soap Bar,5,26
5/4/2023,Lavender Fields Bunny Soap,2.5,35
5/4/2023,Spring Garden Petal Soap,3.5,7
5/4/2023,Spring Raindrop Handcrafted Soap,3,20
5/4/2023,Springtime Blossom Handmade Soap,3,34
6/4/2023,Blossom Breeze Bath Fizzies,7,20
6/4/2023,Bunny Hop Bubble Bar,4,6
6/4/2023,Bunny Kisses Shea Butter Bar,6,36
6/4/2023,Bunny Trail Botanical Soap,5,11
6/4/2023,Chocolate Bunny Exfoliating Scrub,10,23
6/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,33
6/4/2023,Honey Bunny Oaty Soap,3,20
6/4/2023,Hot Cross Bun Soap Bar,5,21
6/4/2023,Lavender Fields Bunny Soap,2.5,19
6/4/2023,Spring Garden Petal Soap,3.5,26
6/4/2023,Spring Raindrop Handcrafted Soap,3,36
6/4/2023,Springtime Blossom Handmade Soap,3,33
7/4/2023,Blossom Breeze Bath Fizzies,7,17
7/4/2023,Bunny Hop Bubble Bar,4,12
7/4/2023,Bunny Kisses Shea Butter Bar,6,34
7/4/2023,Bunny Trail Botanical Soap,5,9
7/4/2023,Chocolate Bunny Exfoliating Scrub,10,4
7/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,37
7/4/2023,Honey Bunny Oaty Soap,3,32
7/4/2023,Hot Cross Bun Soap Bar,5,37
7/4/2023,Lavender Fields Bunny Soap,2.5,21
7/4/2023,Spring Garden Petal Soap,3.5,27
7/4/2023,Spring Raindrop Handcrafted Soap,3,11
7/4/2023,Springtime Blossom Handmade Soap,3,4
8/4/2023,Blossom Breeze Bath Fizzies,7,8
8/4/2023,Bunny Hop Bubble Bar,4,37
8/4/2023,Bunny Kisses Shea Butter Bar,6,22
8/4/2023,Bunny Trail Botanical Soap,5,36
8/4/2023,Chocolate Bunny Exfoliating Scrub,10,26
8/4/2023,Cinnamon Spice Hot Cross Bun Scrub,11,3
8/4/2023,Honey Bunny Oaty Soap,3,12
8/4/2023,Hot Cross Bun Soap Bar,5,4
8/4/2023,Lavender Fields Bunny Soap,2.5,31
8/4/2023,Spring Garden Petal Soap,3.5,12
8/4/2023,Spring Raindrop Handcrafted Soap,3,29
8/4/2023,Springtime Blossom Handmade Soap,3,16