Category,Product_ID,Unit_Price
Groceries,GR1840,41.32
Groceries,GR2261,38.2
Groceries,GR7679,40.06
Groceries,GR0294,11.77
Groceries,GR1705,47.16
Groceries,GR9265,24.64
Groceries,GR0135,36.24
Groceries,GR1368,28.03
Groceries,GR8984,17.6
Groceries,GR2134,21.03
Groceries,GR7457,2.49
Home,HO9736,46.54
Home,HO6605,23.25
Home,HO5689,16.7
Home,HO3676,44.52
Home,HO8671,1.12
Home,HO5606,28.29
Home,HO2459,11.87
Home,HO6163,7.24
Home,HO1341,40.52
Home,HO6567,8.11
Home,HO7345,46.69
Home,HO1323,6
Clothes,CL6337,14.26
Clothes,CL4378,15.35
Clothes,CL1247,32.58
Clothes,CL9635,27.99
Clothes,CL5140,1.81
Clothes,CL3079,18.09
Clothes,CL0028,28.56
Clothes,CL3818,6.79
Clothes,CL6990,25.26
Clothes,CL2674,48.5
Clothes,CL5115,42.29
Clothes,CL4593,34.57
Clothes,CL2155,6.2
Clothes,CL6054,13.01
Clothes,CL1592,26.68
Clothes,CL8608,37.57
Clothes,CL6300,16.37
Clothes,CL9729,5.45
Beauty,BE3604,30.42
Beauty,BE7473,49.41
Beauty,BE9143,30.97
Beauty,BE9566,32.22
Beauty,BE9032,43.73
Beauty,BE8264,44.38
Beauty,BE1212,21.09
Electronics,EL7239,32.62
Electronics,EL0664,28.75
Electronics,EL9145,5.23
Electronics,EL9073,6.16
Electronics,EL3568,14.4
Electronics,EL6392,20.16
Electronics,EL9456,40.78
Electronics,EL0783,47.77
Electronics,EL3470,43.56
Electronics,EL3966,32.92