Product_Type,Product_Scent,Pack_Size,Product_Size,Unit_Cost,Selling_Price
Bar,Lavender Fields,1x,,1.25,1.77
Bar,Citrus Breeze,1x,,0.75,0.81
Bar,Ocean Mist,1x,,0.66,1.2
Bar,Fresh Rain,1x,,0.94,1.61
Bar,Rose Garden,1x,,1.55,2.45
Bar,Eucalyptus Mint,1x,,1.89,3.49
Bar,Sandalwood Spice,1x,,2.04,3.75
Bar,Vanilla Bean,1x,,2.5,3.64
Bar,Coconut Dream,1x,,1.44,2.74
Bar,Cedarwood Forest,1x,,1.11,2.18
Bar,Lavender Fields,2x,,2.38,2.41
Bar,Citrus Breeze,2x,,1.42,2.02
Bar,Ocean Mist,2x,,1.25,2.04
Bar,Fresh Rain,2x,,1.79,1.89
Bar,Rose Garden,2x,,2.95,3.17
Bar,Eucalyptus Mint,2x,,3.59,6.23
Bar,Sandalwood Spice,2x,,3.88,7.57
Bar,Vanilla Bean,2x,,4.75,6.86
Bar,Coconut Dream,2x,,2.74,4.32
Bar,Cedarwood Forest,2x,,2.11,3.05
Bar,Lavender Fields,4x,,4.5,5.1
Bar,Citrus Breeze,4x,,2.7,4.06
Bar,Ocean Mist,4x,,2.38,4.65
Bar,Fresh Rain,4x,,3.38,4.28
Bar,Rose Garden,4x,,5.58,8.37
Bar,Eucalyptus Mint,4x,,6.8,8.3
Bar,Sandalwood Spice,4x,,7.34,7.99
Bar,Vanilla Bean,4x,,9,17.74
Bar,Coconut Dream,4x,,5.18,9.63
Bar,Cedarwood Forest,4x,,4,5.3
Liquid,Lavender Fields,,0.25L,1.5,2.3
Liquid,Citrus Breeze,,0.25L,0.9,1.46
Liquid,Ocean Mist,,0.25L,0.79,1.55
Liquid,Fresh Rain,,0.25L,1.13,1.43
Liquid,Rose Garden,,0.25L,1.86,1.9
Liquid,Eucalyptus Mint,,0.25L,2.27,4.5
Liquid,Sandalwood Spice,,0.25L,2.45,4.25
Liquid,Vanilla Bean,,0.25L,3,4.61
Liquid,Coconut Dream,,0.25L,1.73,2.38
Liquid,Cedarwood Forest,,0.25L,1.33,1.56
Liquid,Lavender Fields,,0.5L,2.99,4.95
Liquid,Citrus Breeze,,0.5L,1.79,2.48
Liquid,Ocean Mist,,0.5L,1.58,2.91
Liquid,Fresh Rain,,0.5L,2.24,2.25
Liquid,Rose Garden,,0.5L,3.7,7.05
Liquid,Eucalyptus Mint,,0.5L,4.51,8.88
Liquid,Sandalwood Spice,,0.5L,4.87,9.56
Liquid,Vanilla Bean,,0.5L,5.97,7.35
Liquid,Coconut Dream,,0.5L,3.44,4.12
Liquid,Cedarwood Forest,,0.5L,2.65,4.39
Liquid,Lavender Fields,,1L,5.93,8.09
Liquid,Citrus Breeze,,1L,3.55,5.92
Liquid,Ocean Mist,,1L,3.13,4.59
Liquid,Fresh Rain,,1L,4.46,8.15
Liquid,Rose Garden,,1L,7.35,11.85
Liquid,Eucalyptus Mint,,1L,8.96,13.27
Liquid,Sandalwood Spice,,1L,9.67,13.19
Liquid,Vanilla Bean,,1L,11.85,12.5
Liquid,Coconut Dream,,1L,6.83,7.5
Liquid,Cedarwood Forest,,1L,5.26,6.76