Flight_Number,Flight_Date,Class,Capacity
PA001,5/3/2024,First,32
PA001,5/3/2024,Business,40
PA001,5/3/2024,Premium Economy,64
PA001,5/3/2024,Economy,160
PA002,30/3/2024,First,32
PA002,30/3/2024,Business,40
PA002,30/3/2024,Premium Economy,64
PA002,30/3/2024,Economy,160
PA003,6/3/2024,First,32
PA003,6/3/2024,Business,40
PA003,6/3/2024,Premium Economy,64
PA003,6/3/2024,Economy,160
PA004,17/3/2024,First,32
PA004,17/3/2024,Business,40
PA004,17/3/2024,Premium Economy,64
PA004,17/3/2024,Economy,160
PA005,22/3/2024,First,32
PA005,22/3/2024,Business,40
PA005,22/3/2024,Premium Economy,64
PA005,22/3/2024,Economy,160
PA006,27/3/2024,First,32
PA006,27/3/2024,Business,40
PA006,27/3/2024,Premium Economy,64
PA006,27/3/2024,Economy,160
PA007,24/3/2024,First,32
PA007,24/3/2024,Business,40
PA007,24/3/2024,Premium Economy,64
PA007,24/3/2024,Economy,160
PA008,30/3/2024,First,32
PA008,30/3/2024,Business,40
PA008,30/3/2024,Premium Economy,64
PA008,30/3/2024,Economy,160
PA009,13/3/2024,First,32
PA009,13/3/2024,Business,40
PA009,13/3/2024,Premium Economy,64
PA009,13/3/2024,Economy,160
PA010,29/3/2024,First,32
PA010,29/3/2024,Business,40
PA010,29/3/2024,Premium Economy,64
PA010,29/3/2024,Economy,160
PA011,1/3/2024,First,32
PA011,1/3/2024,Business,40
PA011,1/3/2024,Premium Economy,64
PA011,1/3/2024,Economy,160
PA012,10/3/2024,First,32
PA012,10/3/2024,Business,40
PA012,10/3/2024,Premium Economy,64
PA012,10/3/2024,Economy,160